pm10_s0,pm10_s1,pm10_s2,pm10_s3,pm10_lag1_s0,pm10_lag1_s1,pm10_lag1_s2,pm10_lag1_s3,pm10_lag2_s0,pm10_lag2_s1,pm10_lag2_s2,pm10_lag2_s3,pm10_lag3_s0,pm10_lag3_s1,pm10_lag3_s2,pm10_lag3_s3,wind_speed,humidity,temp,machine_on,target_pm10
399.00729372509306,1338.3232491653544,3353.6328399844488,7489.95323054971,392.1602092436557,1346.3555853833525,3358.2201327124103,7491.763044769022,385.1505378934852,1354.6760899390238,3367.097008970407,7489.121113205384,391.9813573475426,1354.489704487231,3370.997975343482,7488.744749181599,3.2435002088880003,95.0,35.0,1.0,1343.1295493578882
405.75156857069305,1343.1295493578882,3353.4995099744506,7491.6828430566375,399.00729372509306,1338.3232491653544,3353.6328399844488,7489.95323054971,392.1602092436557,1346.3555853833525,3358.2201327124103,7491.763044769022,385.1505378934852,1354.6760899390238,3367.097008970407,7489.121113205384,2.957253344482033,95.0,35.0,1.0,1340.4321660332764
410.7456423521062,1340.4321660332764,3351.5099077923965,7497.795414301278,405.75156857069305,1343.1295493578882,3353.4995099744506,7491.6828430566375,399.00729372509306,1338.3232491653544,3353.6328399844488,7489.95323054971,392.1602092436557,1346.3555853833525,3358.2201327124103,7491.763044769022,2.907588627707695,95.0,35.0,1.0,1332.9199407309748
392.38985778083736,1332.9199407309748,3339.0532176535908,7491.88991844483,410.7456423521062,1340.4321660332764,3351.5099077923965,7497.795414301278,405.75156857069305,1343.1295493578882,3353.4995099744506,7491.6828430566375,399.00729372509306,1338.3232491653544,3353.6328399844488,7489.95323054971,3.427089354545554,95.0,35.0,1.0,1335.2618247931728
390.0375599146025,1335.2618247931728,3344.5529175162983,7496.638764417685,392.38985778083736,1332.9199407309748,3339.0532176535908,7491.88991844483,410.7456423521062,1340.4321660332764,3351.5099077923965,7497.795414301278,405.75156857069305,1343.1295493578882,3353.4995099744506,7491.6828430566375,2.7417350708749257,95.0,35.0,1.0,1345.9007951552535
399.9241746186785,1345.9007951552535,3343.3086209138914,7492.075411003317,390.0375599146025,1335.2618247931728,3344.5529175162983,7496.638764417685,392.38985778083736,1332.9199407309748,3339.0532176535908,7491.88991844483,410.7456423521062,1340.4321660332764,3351.5099077923965,7497.795414301278,3.0957382029207117,95.0,35.0,1.0,1348.5163040005104
403.3176045330125,1348.5163040005104,3345.4999935873,7494.423098555623,399.9241746186785,1345.9007951552535,3343.3086209138914,7492.075411003317,390.0375599146025,1335.2618247931728,3344.5529175162983,7496.638764417685,392.38985778083736,1332.9199407309748,3339.0532176535908,7491.88991844483,2.883286478982912,94.5,35.0,1.0,1346.5619011283186
396.9621028600701,1346.5619011283186,3341.540254926746,7494.718996170988,403.3176045330125,1348.5163040005104,3345.4999935873,7494.423098555623,399.9241746186785,1345.9007951552535,3343.3086209138914,7492.075411003317,390.0375599146025,1335.2618247931728,3344.5529175162983,7496.638764417685,3.1192301921567256,95.0,35.0,1.0,1352.8499703576597
389.7224770506368,1352.8499703576597,3345.175162375274,7489.344144960968,396.9621028600701,1346.5619011283186,3341.540254926746,7494.718996170988,403.3176045330125,1348.5163040005104,3345.4999935873,7494.423098555623,399.9241746186785,1345.9007951552535,3343.3086209138914,7492.075411003317,3.0565527853300933,95.0,35.0,1.0,1339.5848446089697
388.2162827884939,1339.5848446089697,3346.617740720383,7483.395193913252,389.7224770506368,1352.8499703576597,3345.175162375274,7489.344144960968,396.9621028600701,1346.5619011283186,3341.540254926746,7494.718996170988,403.3176045330125,1348.5163040005104,3345.4999935873,7494.423098555623,2.9505911857626224,95.0,35.0,1.0,1345.441659238487
396.19547716543593,1345.441659238487,3347.0831752846448,7480.389719564563,388.2162827884939,1339.5848446089697,3346.617740720383,7483.395193913252,389.7224770506368,1352.8499703576597,3345.175162375274,7489.344144960968,396.9621028600701,1346.5619011283186,3341.540254926746,7494.718996170988,2.768244803950572,95.0,35.0,1.0,1338.4559460410717
396.23611602413354,1338.4559460410717,3349.3909458356343,7470.479467725346,396.19547716543593,1345.441659238487,3347.0831752846448,7480.389719564563,388.2162827884939,1339.5848446089697,3346.617740720383,7483.395193913252,389.7224770506368,1352.8499703576597,3345.175162375274,7489.344144960968,3.0875583939043962,95.0,35.0,1.0,1334.9919172701218
390.0811745624749,1334.9919172701218,3346.3777273570167,7464.726678186839,396.23611602413354,1338.4559460410717,3349.3909458356343,7470.479467725346,396.19547716543593,1345.441659238487,3347.0831752846448,7480.389719564563,388.2162827884939,1339.5848446089697,3346.617740720383,7483.395193913252,3.2696294006218993,95.0,35.0,1.0,1318.4636473837209
385.1285620305114,1318.4636473837209,3334.364012863168,7458.666098504573,390.0811745624749,1334.9919172701218,3346.3777273570167,7464.726678186839,396.23611602413354,1338.4559460410717,3349.3909458356343,7470.479467725346,396.19547716543593,1345.441659238487,3347.0831752846448,7480.389719564563,3.3898457994545286,95.0,35.0,1.0,1303.8879187826508
381.4905858650841,1303.8879187826508,3325.471555348946,7458.650772637331,385.1285620305114,1318.4636473837209,3334.364012863168,7458.666098504573,390.0811745624749,1334.9919172701218,3346.3777273570167,7464.726678186839,396.23611602413354,1338.4559460410717,3349.3909458356343,7470.479467725346,3.0649184622743846,95.0,35.0,1.0,1299.8811032693768
384.6869190489293,1299.8811032693768,3314.442553126659,7462.765648945219,381.4905858650841,1303.8879187826508,3325.471555348946,7458.650772637331,385.1285620305114,1318.4636473837209,3334.364012863168,7458.666098504573,390.0811745624749,1334.9919172701218,3346.3777273570167,7464.726678186839,2.7906926567861388,95.0,35.0,1.0,1305.5049383007058
397.57167574462295,1305.5049383007058,3314.5851806951136,7460.936577683306,384.6869190489293,1299.8811032693768,3314.442553126659,7462.765648945219,381.4905858650841,1303.8879187826508,3325.471555348946,7458.650772637331,385.1285620305114,1318.4636473837209,3334.364012863168,7458.666098504573,2.590392225793091,95.0,35.0,1.0,1315.3331453162314
399.1919537928453,1315.3331453162314,3315.1842068935703,7460.001345671936,397.57167574462295,1305.5049383007058,3314.5851806951136,7460.936577683306,384.6869190489293,1299.8811032693768,3314.442553126659,7462.765648945219,381.4905858650841,1303.8879187826508,3325.471555348946,7458.650772637331,2.7421841606787747,95.0,35.0,1.0,1313.8912967578624
400.1418859141016,1313.8912967578624,3306.2223632502723,7446.354135293403,399.1919537928453,1315.3331453162314,3315.1842068935703,7460.001345671936,397.57167574462295,1305.5049383007058,3314.5851806951136,7460.936577683306,384.6869190489293,1299.8811032693768,3314.442553126659,7462.765648945219,3.1512934474429337,94.5,35.0,1.0,1335.9937635868318
404.7942519743144,1335.9937635868318,3308.2236506989207,7445.192684146962,400.1418859141016,1313.8912967578624,3306.2223632502723,7446.354135293403,399.1919537928453,1315.3331453162314,3315.1842068935703,7460.001345671936,397.57167574462295,1305.5049383007058,3314.5851806951136,7460.936577683306,2.575809259977866,94.0,35.0,1.0,1330.4475880329182
418.33884845807205,1330.4475880329182,3318.072150537823,7439.479408306079,404.7942519743144,1335.9937635868318,3308.2236506989207,7445.192684146962,400.1418859141016,1313.8912967578624,3306.2223632502723,7446.354135293403,399.1919537928453,1315.3331453162314,3315.1842068935703,7460.001345671936,2.929706900730902,95.0,35.0,1.0,1327.2000242751983
412.92250763823847,1327.2000242751983,3307.0104583759803,7444.984465172517,418.33884845807205,1330.4475880329182,3318.072150537823,7439.479408306079,404.7942519743144,1335.9937635868318,3308.2236506989207,7445.192684146962,400.1418859141016,1313.8912967578624,3306.2223632502723,7446.354135293403,3.2355141068738433,95.0,35.0,1.0,1314.9382966252706
404.36324084094724,1314.9382966252706,3300.091155160633,7432.056625855011,412.92250763823847,1327.2000242751983,3307.0104583759803,7444.984465172517,418.33884845807205,1330.4475880329182,3318.072150537823,7439.479408306079,404.7942519743144,1335.9937635868318,3308.2236506989207,7445.192684146962,3.574041467611897,95.0,35.0,1.0,1321.173428133912
403.64048755337427,1321.173428133912,3292.3980431764967,7421.569637650429,404.36324084094724,1314.9382966252706,3300.091155160633,7432.056625855011,412.92250763823847,1327.2000242751983,3307.0104583759803,7444.984465172517,418.33884845807205,1330.4475880329182,3318.072150537823,7439.479408306079,3.076070468441354,95.0,35.0,1.0,1327.3904383076508
414.24449813317557,1327.3904383076508,3303.712909312827,7423.138437471914,403.64048755337427,1321.173428133912,3292.3980431764967,7421.569637650429,404.36324084094724,1314.9382966252706,3300.091155160633,7432.056625855011,412.92250763823847,1327.2000242751983,3307.0104583759803,7444.984465172517,2.6790069136128323,94.5,35.0,1.0,1322.4656172248149
421.04244346023984,1322.4656172248149,3317.5536482107036,7415.603549327288,414.24449813317557,1327.3904383076508,3303.712909312827,7423.138437471914,403.64048755337427,1321.173428133912,3292.3980431764967,7421.569637650429,404.36324084094724,1314.9382966252706,3300.091155160633,7432.056625855011,2.918714797986917,95.0,35.0,1.0,1325.5084095454008
410.04920504683116,1325.5084095454008,3304.674484900963,7407.418272646338,421.04244346023984,1322.4656172248149,3317.5536482107036,7415.603549327288,414.24449813317557,1327.3904383076508,3303.712909312827,7423.138437471914,403.64048755337427,1321.173428133912,3292.3980431764967,7421.569637650429,3.2086399923415847,95.0,35.0,1.0,1327.6634992874792
404.07498361663585,1327.6634992874792,3305.0532805988864,7402.693066842445,410.04920504683116,1325.5084095454008,3304.674484900963,7407.418272646338,421.04244346023984,1322.4656172248149,3317.5536482107036,7415.603549327288,414.24449813317557,1327.3904383076508,3303.712909312827,7423.138437471914,3.1774297797963205,94.5,35.0,1.0,1326.4037194307045
404.94265306125567,1326.4037194307045,3302.5591324364063,7401.786582842029,404.07498361663585,1327.6634992874792,3305.0532805988864,7402.693066842445,410.04920504683116,1325.5084095454008,3304.674484900963,7407.418272646338,421.04244346023984,1322.4656172248149,3317.5536482107036,7415.603549327288,3.2796086682140664,95.0,35.0,1.0,1327.7568448186662
402.73878837166285,1327.7568448186662,3293.111226823599,7387.605143359259,404.94265306125567,1326.4037194307045,3302.5591324364063,7401.786582842029,404.07498361663585,1327.6634992874792,3305.0532805988864,7402.693066842445,410.04920504683116,1325.5084095454008,3304.674484900963,7407.418272646338,3.2006392397595795,95.0,35.0,1.0,1328.8063165953613
406.0143462357183,1328.8063165953613,3296.327498794547,7386.104508398999,402.73878837166285,1327.7568448186662,3293.111226823599,7387.605143359259,404.94265306125567,1326.4037194307045,3302.5591324364063,7401.786582842029,404.07498361663585,1327.6634992874792,3305.0532805988864,7402.693066842445,3.1838118988857906,94.5,35.0,1.0,1339.0795588565454
410.0064368957759,1339.0795588565454,3303.339236203019,7389.021919746316,406.0143462357183,1328.8063165953613,3296.327498794547,7386.104508398999,402.73878837166285,1327.7568448186662,3293.111226823599,7387.605143359259,404.94265306125567,1326.4037194307045,3302.5591324364063,7401.786582842029,2.9277803514767773,94.0,35.0,1.0,1341.7134634360655
407.815866262757,1341.7134634360655,3309.0768241051483,7387.478140988662,410.0064368957759,1339.0795588565454,3303.339236203019,7389.021919746316,406.0143462357183,1328.8063165953613,3296.327498794547,7386.104508398999,402.73878837166285,1327.7568448186662,3293.111226823599,7387.605143359259,3.025946945221781,95.0,35.0,1.0,1343.3159791084558
400.8317507409023,1343.3159791084558,3303.0594256257755,7380.498960461685,407.815866262757,1341.7134634360655,3309.0768241051483,7387.478140988662,410.0064368957759,1339.0795588565454,3303.339236203019,7389.021919746316,406.0143462357183,1328.8063165953613,3296.327498794547,7386.104508398999,3.2030703713083075,94.5,35.0,1.0,1354.7645141889984
401.47950342651166,1354.7645141889984,3314.392171120863,7382.433564794098,400.8317507409023,1343.3159791084558,3303.0594256257755,7380.498960461685,407.815866262757,1341.7134634360655,3309.0768241051483,7387.478140988662,410.0064368957759,1339.0795588565454,3303.339236203019,7389.021919746316,2.8021820849945427,95.0,35.0,1.0,1345.5502475702112
398.7536083598278,1345.5502475702112,3317.90411898435,7375.754557619942,401.47950342651166,1354.7645141889984,3314.392171120863,7382.433564794098,400.8317507409023,1343.3159791084558,3303.0594256257755,7380.498960461685,407.815866262757,1341.7134634360655,3309.0768241051483,7387.478140988662,3.3313663574973575,94.5,35.0,1.0,1352.3077911124205
408.79001883905704,1352.3077911124205,3324.8902173021484,7391.789935409822,398.7536083598278,1345.5502475702112,3317.90411898435,7375.754557619942,401.47950342651166,1354.7645141889984,3314.392171120863,7382.433564794098,400.8317507409023,1343.3159791084558,3303.0594256257755,7380.498960461685,2.6037949346866767,95.0,35.0,1.0,1348.2873088187287
402.9702624490232,1348.2873088187287,3334.4826498022653,7397.005346532872,408.79001883905704,1352.3077911124205,3324.8902173021484,7391.789935409822,398.7536083598278,1345.5502475702112,3317.90411898435,7375.754557619942,401.47950342651166,1354.7645141889984,3314.392171120863,7382.433564794098,3.00223915173751,95.0,35.0,1.0,1354.5558033240732
399.30601138551606,1354.5558033240732,3338.6659776802985,7408.5359535279795,402.9702624490232,1348.2873088187287,3334.4826498022653,7397.005346532872,408.79001883905704,1352.3077911124205,3324.8902173021484,7391.789935409822,398.7536083598278,1345.5502475702112,3317.90411898435,7375.754557619942,2.753208534677645,95.0,35.0,1.0,1336.2866494235552
391.49299389993575,1336.2866494235552,3334.5161789528083,7413.388482763145,399.30601138551606,1354.5558033240732,3338.6659776802985,7408.5359535279795,402.9702624490232,1348.2873088187287,3334.4826498022653,7397.005346532872,408.79001883905704,1352.3077911124205,3324.8902173021484,7391.789935409822,3.4373611703854428,95.0,35.0,1.0,1330.409555739222
391.0510751527257,1330.409555739222,3342.583848935477,7409.027661036215,391.49299389993575,1336.2866494235552,3334.5161789528083,7413.388482763145,399.30601138551606,1354.5558033240732,3338.6659776802985,7408.5359535279795,402.9702624490232,1348.2873088187287,3334.4826498022653,7397.005346532872,3.2364052072681915,94.5,35.0,1.0,1321.0019370097257
394.2297431877944,1321.0019370097257,3341.551667719088,7420.210859622462,391.0510751527257,1330.409555739222,3342.583848935477,7409.027661036215,391.49299389993575,1336.2866494235552,3334.5161789528083,7413.388482763145,399.30601138551606,1354.5558033240732,3338.6659776802985,7408.5359535279795,3.2940274860593868,94.0,35.0,1.0,1327.8325151176707
393.2243467715773,1327.8325151176707,3326.540098019815,7420.313844604142,394.2297431877944,1321.0019370097257,3341.551667719088,7420.210859622462,391.0510751527257,1330.409555739222,3342.583848935477,7409.027661036215,391.49299389993575,1336.2866494235552,3334.5161789528083,7413.388482763145,3.0760188460467672,95.0,35.0,1.0,1335.0240850555106
401.1675201642852,1335.0240850555106,3320.8203893754453,7418.988068440855,393.2243467715773,1327.8325151176707,3326.540098019815,7420.313844604142,394.2297431877944,1321.0019370097257,3341.551667719088,7420.210859622462,391.0510751527257,1330.409555739222,3342.583848935477,7409.027661036215,2.8405085489619077,94.5,35.0,1.0,1331.9933521268892
387.13114620022367,1331.9933521268892,3320.910507803394,7415.877137121772,401.1675201642852,1335.0240850555106,3320.8203893754453,7418.988068440855,393.2243467715773,1327.8325151176707,3326.540098019815,7420.313844604142,394.2297431877944,1321.0019370097257,3341.551667719088,7420.210859622462,3.2286913396740915,95.0,35.0,1.0,1328.1577824961441
386.9642098392043,1328.1577824961441,3335.2652719255693,7411.144665260862,387.13114620022367,1331.9933521268892,3320.910507803394,7415.877137121772,401.1675201642852,1335.0240850555106,3320.8203893754453,7418.988068440855,393.2243467715773,1327.8325151176707,3326.540098019815,7420.313844604142,2.9787275678757723,95.0,35.0,1.0,1333.442330074899
391.0402867323949,1333.442330074899,3340.718214596526,7431.37457357827,386.9642098392043,1328.1577824961441,3335.2652719255693,7411.144665260862,387.13114620022367,1331.9933521268892,3320.910507803394,7415.877137121772,401.1675201642852,1335.0240850555106,3320.8203893754453,7418.988068440855,2.6864706138503323,95.0,35.0,1.0,1341.2808220256316
385.040446290315,1341.2808220256316,3334.733005524026,7440.914030756732,391.0402867323949,1333.442330074899,3340.718214596526,7431.37457357827,386.9642098392043,1328.1577824961441,3335.2652719255693,7411.144665260862,387.13114620022367,1331.9933521268892,3320.910507803394,7415.877137121772,3.002634464143638,95.0,35.0,1.0,1339.4701976908302
384.7533157735549,1339.4701976908302,3335.6664469187067,7439.947794366245,385.040446290315,1341.2808220256316,3334.733005524026,7440.914030756732,391.0402867323949,1333.442330074899,3340.718214596526,7431.37457357827,386.9642098392043,1328.1577824961441,3335.2652719255693,7411.144665260862,3.0982024540881152,95.0,35.0,1.0,1341.5809154347662
387.1784566375905,1341.5809154347662,3334.763870682063,7438.471132938512,384.7533157735549,1339.4701976908302,3335.6664469187067,7439.947794366245,385.040446290315,1341.2808220256316,3334.733005524026,7440.914030756732,391.0402867323949,1333.442330074899,3340.718214596526,7431.37457357827,3.0636279132528292,95.0,35.0,1.0,1333.184554419693
383.44989945663576,1333.184554419693,3340.1262542473546,7436.986793062694,387.1784566375905,1341.5809154347662,3334.763870682063,7438.471132938512,384.7533157735549,1339.4701976908302,3335.6664469187067,7439.947794366245,385.040446290315,1341.2808220256316,3334.733005524026,7440.914030756732,3.132097399671219,95.0,35.0,1.0,1332.4714130966822
382.19355963169056,1332.4714130966822,3339.5048503733965,7449.038096557585,383.44989945663576,1333.184554419693,3340.1262542473546,7436.986793062694,387.1784566375905,1341.5809154347662,3334.763870682063,7438.471132938512,384.7533157735549,1339.4701976908302,3335.6664469187067,7439.947794366245,2.8217629170103304,95.0,35.0,1.0,1323.1764714728629
380.7856238255802,1323.1764714728629,3340.00830573859,7447.426490915,382.19355963169056,1332.4714130966822,3339.5048503733965,7449.038096557585,383.44989945663576,1333.184554419693,3340.1262542473546,7436.986793062694,387.1784566375905,1341.5809154347662,3334.763870682063,7438.471132938512,3.2377625358780993,95.0,35.0,1.0,1323.8348419923057
385.9953820973618,1323.8348419923057,3330.834510277943,7451.694257247337,380.7856238255802,1323.1764714728629,3340.00830573859,7447.426490915,382.19355963169056,1332.4714130966822,3339.5048503733965,7449.038096557585,383.44989945663576,1333.184554419693,3340.1262542473546,7436.986793062694,3.1762575870191982,95.0,35.0,1.0,1315.0423536752705
384.0047788567971,1315.0423536752705,3327.9028106136625,7444.709417311499,385.9953820973618,1323.8348419923057,3330.834510277943,7451.694257247337,380.7856238255802,1323.1764714728629,3340.00830573859,7447.426490915,382.19355963169056,1332.4714130966822,3339.5048503733965,7449.038096557585,3.1680064546019087,95.0,35.0,1.0,1310.7168203639783
394.9233842518351,1310.7168203639783,3326.9680722346693,7444.122771918012,384.0047788567971,1315.0423536752705,3327.9028106136625,7444.709417311499,385.9953820973618,1323.8348419923057,3330.834510277943,7451.694257247337,380.7856238255802,1323.1764714728629,3340.00830573859,7447.426490915,2.9937896990649415,95.0,35.0,1.0,1322.8009083710433
398.27918665308005,1322.8009083710433,3324.9316302083803,7444.344220699823,394.9233842518351,1310.7168203639783,3326.9680722346693,7444.122771918012,384.0047788567971,1315.0423536752705,3327.9028106136625,7444.709417311499,385.9953820973618,1323.8348419923057,3330.834510277943,7451.694257247337,2.8057138997964204,95.0,35.0,1.0,1316.7039876997762
402.0197595874847,1316.7039876997762,3315.471876799741,7445.883568976938,398.27918665308005,1322.8009083710433,3324.9316302083803,7444.344220699823,394.9233842518351,1310.7168203639783,3326.9680722346693,7444.122771918012,384.0047788567971,1315.0423536752705,3327.9028106136625,7444.709417311499,3.1436820566797894,95.0,35.0,1.0,1312.4248736009924
388.6317044511936,1312.4248736009924,3302.5170222507772,7433.219451351057,402.0197595874847,1316.7039876997762,3315.471876799741,7445.883568976938,398.27918665308005,1322.8009083710433,3324.9316302083803,7444.344220699823,394.9233842518351,1310.7168203639783,3326.9680722346693,7444.122771918012,3.449268242264113,95.0,35.0,1.0,1306.5007210041083
397.12095302138255,1306.5007210041083,3288.1081493013053,7425.862572366426,388.6317044511936,1312.4248736009924,3302.5170222507772,7433.219451351057,402.0197595874847,1316.7039876997762,3315.471876799741,7445.883568976938,398.27918665308005,1322.8009083710433,3324.9316302083803,7444.344220699823,3.4953701915120576,95.0,35.0,1.0,1308.478887879294
403.4925061881511,1308.478887879294,3293.4952621950524,7419.770490726737,397.12095302138255,1306.5007210041083,3288.1081493013053,7425.862572366426,388.6317044511936,1312.4248736009924,3302.5170222507772,7433.219451351057,402.0197595874847,1316.7039876997762,3315.471876799741,7445.883568976938,2.849256422791878,95.0,35.0,1.0,1322.979355135599
403.4905701472084,1322.979355135599,3298.3931229685577,7410.5805539156045,403.4925061881511,1308.478887879294,3293.4952621950524,7419.770490726737,397.12095302138255,1306.5007210041083,3288.1081493013053,7425.862572366426,388.6317044511936,1312.4248736009924,3302.5170222507772,7433.219451351057,2.92984703545976,95.0,35.0,1.0,1325.90197627507
409.4435559955382,1325.90197627507,3295.877237191549,7406.590747624304,403.4905701472084,1322.979355135599,3298.3931229685577,7410.5805539156045,403.4925061881511,1308.478887879294,3293.4952621950524,7419.770490726737,397.12095302138255,1306.5007210041083,3288.1081493013053,7425.862572366426,2.788097886670201,95.0,35.0,1.0,1339.4878431054663
412.46023183837366,1339.4878431054663,3299.6027765173567,7410.789296516622,409.4435559955382,1325.90197627507,3295.877237191549,7406.590747624304,403.4905701472084,1322.979355135599,3298.3931229685577,7410.5805539156045,403.4925061881511,1308.478887879294,3293.4952621950524,7419.770490726737,2.691667824625844,95.0,35.0,1.0,1335.6913128555234
405.36468941607654,1335.6913128555234,3295.7740526771627,7397.187476340112,412.46023183837366,1339.4878431054663,3299.6027765173567,7410.789296516622,409.4435559955382,1325.90197627507,3295.877237191549,7406.590747624304,403.4905701472084,1322.979355135599,3298.3931229685577,7410.5805539156045,3.2774642678586754,95.0,35.0,1.0,1326.210319516587
393.18984980194034,1326.210319516587,3293.8337521440167,7390.808830500504,405.36468941607654,1335.6913128555234,3295.7740526771627,7397.187476340112,412.46023183837366,1339.4878431054663,3299.6027765173567,7410.789296516622,409.4435559955382,1325.90197627507,3295.877237191549,7406.590747624304,3.2110811604236207,94.5,35.0,1.0,1319.9060311165438
385.97966068970067,1319.9060311165438,3295.954780394498,7390.450310557976,393.18984980194034,1326.210319516587,3293.8337521440167,7390.808830500504,405.36468941607654,1335.6913128555234,3295.7740526771627,7397.187476340112,412.46023183837366,1339.4878431054663,3299.6027765173567,7410.789296516622,3.0104027774414313,95.0,35.0,1.0,1313.0496210633044
391.4399869843184,1313.0496210633044,3301.5876534812196,7382.00596205915,385.97966068970067,1319.9060311165438,3295.954780394498,7390.450310557976,393.18984980194034,1326.210319516587,3293.8337521440167,7390.808830500504,405.36468941607654,1335.6913128555234,3295.7740526771627,7397.187476340112,3.05474979333381,94.5,35.0,1.0,1320.583773029777
392.04558456297224,1320.583773029777,3302.3580968184024,7382.238846524907,391.4399869843184,1313.0496210633044,3301.5876534812196,7382.00596205915,385.97966068970067,1319.9060311165438,3295.954780394498,7390.450310557976,393.18984980194034,1326.210319516587,3293.8337521440167,7390.808830500504,2.8925896371729705,95.0,35.0,1.0,1333.815786532007
402.031543690818,1333.815786532007,3316.1810237219665,7389.117221889664,392.04558456297224,1320.583773029777,3302.3580968184024,7382.238846524907,391.4399869843184,1313.0496210633044,3301.5876534812196,7382.00596205915,385.97966068970067,1319.9060311165438,3295.954780394498,7390.450310557976,2.790590548607711,95.0,35.0,1.0,1337.6147195790365
397.48777141369214,1337.6147195790365,3325.825426188049,7394.465288970054,402.031543690818,1333.815786532007,3316.1810237219665,7389.117221889664,392.04558456297224,1320.583773029777,3302.3580968184024,7382.238846524907,391.4399869843184,1313.0496210633044,3301.5876534812196,7382.00596205915,2.988832229845766,94.5,35.0,1.0,1342.1659291708456
395.83698055196294,1342.1659291708456,3338.36943126312,7402.467672155384,397.48777141369214,1337.6147195790365,3325.825426188049,7394.465288970054,402.031543690818,1333.815786532007,3316.1810237219665,7389.117221889664,392.04558456297224,1320.583773029777,3302.3580968184024,7382.238846524907,2.8198689970598387,95.0,35.0,1.0,1351.940750671772
403.79404241533007,1351.940750671772,3344.44527031229,7421.341976506063,395.83698055196294,1342.1659291708456,3338.36943126312,7402.467672155384,397.48777141369214,1337.6147195790365,3325.825426188049,7394.465288970054,402.031543690818,1333.815786532007,3316.1810237219665,7389.117221889664,2.5694394371545783,95.0,35.0,1.0,1351.4117732218983
402.5767870596272,1351.4117732218983,3345.4740085962244,7436.357161108415,403.79404241533007,1351.940750671772,3344.44527031229,7421.341976506063,395.83698055196294,1342.1659291708456,3338.36943126312,7402.467672155384,397.48777141369214,1337.6147195790365,3325.825426188049,7394.465288970054,3.0125404350256537,94.5,35.0,1.0,1355.262065469789
399.1561385713322,1355.262065469789,3351.3308830259543,7434.8571504134725,402.5767870596272,1351.4117732218983,3345.4740085962244,7436.357161108415,403.79404241533007,1351.940750671772,3344.44527031229,7421.341976506063,395.83698055196294,1342.1659291708456,3338.36943126312,7402.467672155384,2.9970329312375297,95.0,35.0,1.0,1351.7062662836104
394.9776027014323,1351.7062662836104,3344.4813175304444,7437.228801005119,399.1561385713322,1355.262065469789,3351.3308830259543,7434.8571504134725,402.5767870596272,1351.4117732218983,3345.4740085962244,7436.357161108415,403.79404241533007,1351.940750671772,3344.44527031229,7421.341976506063,3.16193722001133,95.0,35.0,1.0,1360.4333409242302
414.25819112629006,1360.4333409242302,3355.7112861729124,7455.159499778628,394.9776027014323,1351.7062662836104,3344.4813175304444,7437.228801005119,399.1561385713322,1355.262065469789,3351.3308830259543,7434.8571504134725,402.5767870596272,1351.4117732218983,3345.4740085962244,7436.357161108415,2.366869054085672,95.0,35.0,1.0,1362.9409939610596
419.1496062488439,1362.9409939610596,3367.829560600226,7464.327439659244,414.25819112629006,1360.4333409242302,3355.7112861729124,7455.159499778628,394.9776027014323,1351.7062662836104,3344.4813175304444,7437.228801005119,399.1561385713322,1355.262065469789,3351.3308830259543,7434.8571504134725,2.5821202087234147,94.5,35.0,1.0,1345.8891876962666
419.94171778475186,1345.8891876962666,3364.002821806416,7460.303792199386,419.1496062488439,1362.9409939610596,3367.829560600226,7464.327439659244,414.25819112629006,1360.4333409242302,3355.7112861729124,7455.159499778628,394.9776027014323,1351.7062662836104,3344.4813175304444,7437.228801005119,3.435760916797145,95.0,35.0,1.0,1349.0473924601145
423.7208837895461,1349.0473924601145,3367.253099558514,7471.04131461608,419.94171778475186,1345.8891876962666,3364.002821806416,7460.303792199386,419.1496062488439,1362.9409939610596,3367.829560600226,7464.327439659244,414.25819112629006,1360.4333409242302,3355.7112861729124,7455.159499778628,2.8949615485447313,94.5,35.0,1.0,1355.6161201188984
427.40905612103916,1355.6161201188984,3371.073493216691,7479.066318821223,423.7208837895461,1349.0473924601145,3367.253099558514,7471.04131461608,419.94171778475186,1345.8891876962666,3364.002821806416,7460.303792199386,419.1496062488439,1362.9409939610596,3367.829560600226,7464.327439659244,2.865779053256089,94.0,35.0,1.0,1363.6359746240764
429.7797339986974,1363.6359746240764,3384.569002847142,7495.364276252788,427.40905612103916,1355.6161201188984,3371.073493216691,7479.066318821223,423.7208837895461,1349.0473924601145,3367.253099558514,7471.04131461608,419.94171778475186,1345.8891876962666,3364.002821806416,7460.303792199386,2.7518887304895636,95.0,35.0,1.0,1355.958952416941
420.49592897446576,1355.958952416941,3378.282902358763,7501.119257686225,429.7797339986974,1363.6359746240764,3384.569002847142,7495.364276252788,427.40905612103916,1355.6161201188984,3371.073493216691,7479.066318821223,423.7208837895461,1349.0473924601145,3367.253099558514,7471.04131461608,3.293613333352202,94.5,35.0,1.0,1356.8183246015187
422.1561796380738,1356.8183246015187,3368.9681574329343,7507.2659717588385,420.49592897446576,1355.958952416941,3378.282902358763,7501.119257686225,429.7797339986974,1363.6359746240764,3384.569002847142,7495.364276252788,427.40905612103916,1355.6161201188984,3371.073493216691,7479.066318821223,3.2287531838077994,95.0,35.0,1.0,1347.9031022080478
